track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF781QTQ	ENCFF781QTQ	ENCSR932KWJ	ENCSR030TAD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	A172	cell-line	cell-line	cell-line	none	none	passed
ENCFF444DID	ENCFF444DID	ENCSR220ASC	ENCSR311VBG	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF778ZCU	ENCFF778ZCU	ENCSR032RGS	ENCSR394KFZ	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF637QSM	ENCFF637QSM	ENCSR000ELW	ENCSR422EZD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF413IRC	ENCFF413IRC	ENCSR346JWH	ENCSR457MEO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	A673	cell-line	cell-line	cell-line	none	none	passed
ENCFF423RDO	ENCFF423RDO	ENCSR257BGZ	ENCSR490SYH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	ACHN	cell-line	cell-line	cell-line	none	none	passed
ENCFF451LLS	ENCFF451LLS	ENCSR000ELX	ENCSR550YQU	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	AG04449	cell-line	cell-line	cell-line	none	none	passed
ENCFF823CCH	ENCFF823CCH	ENCSR000ELY	ENCSR979PXO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	AG04450	cell-line	cell-line	cell-line	none	none	passed
ENCFF448BHU	ENCFF448BHU	ENCSR000EMA	ENCSR532BKE	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	AG09319	cell-line	cell-line	cell-line	none	none	passed
ENCFF453KAZ	ENCFF453KAZ	ENCSR000EMB	ENCSR552FQJ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	AG10803	cell-line	cell-line	cell-line	none	none	passed
ENCFF612WOT	ENCFF612WOT	ENCSR584LUZ	ENCSR463EBH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	Ammon's-horn	ammon	brain	central-nervous-system	none	none	passed
ENCFF633JGL	ENCFF633JGL	ENCSR603LVR	ENCSR843FCA	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF073WBV	ENCFF073WBV	ENCSR247IUJ	ENCSR757NHR	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF375JLZ	ENCFF375JLZ	ENCSR468AKF	ENCSR264VFS	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF467SJN	ENCFF467SJN	ENCSR891VOV	ENCSR994ABS	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF552UWD	ENCFF552UWD	ENCSR000EMJ	ENCSR442QCU	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF672DOE	ENCFF672DOE	ENCSR381PXW	ENCSR797RDX	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF121IXN	ENCFF121IXN	ENCSR000EMD	ENCSR723PKD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	none	passed
ENCFF485IOX	ENCFF485IOX	ENCSR009KWQ	ENCSR620CIC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	none	passed
ENCFF450NKJ	ENCFF450NKJ	ENCSR000EME	ENCSR035HVD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	BJ	cell-line	cell-line	cell-line	none	none	passed
ENCFF129AOB	ENCFF129AOB	ENCSR674JIL	ENCSR279GNT	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF556RQM	ENCFF556RQM	ENCSR452DCM	ENCSR209OIH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF670YMI	ENCFF670YMI	ENCSR000EPK	ENCSR216WTI	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF856YUV	ENCFF856YUV	ENCSR695AUY	ENCSR576XND	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF543PMQ	ENCFF543PMQ	ENCSR373BIX	ENCSR258MDW	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD1c-positive-myeloid-dendritic-cell	dendritic	immune	immune-system	none	none	passed
ENCFF285WBJ	ENCFF285WBJ	ENCSR159GFS	ENCSR490DKY	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF754YVE	ENCFF754YVE	ENCSR504OUW	ENCSR655LFC	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF185KMB	ENCFF185KMB	ENCSR000EQK	ENCSR409YWQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF310RCO	ENCFF310RCO	ENCSR042WQA	ENCSR089ESP	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF363PIU	ENCFF363PIU	ENCSR000EQJ	ENCSR332VOK	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF557ABG	ENCFF557ABG	ENCSR398CXD	ENCSR350GNA	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF272XVS	ENCFF272XVS	ENCSR841LHT	ENCSR830MQP	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF015IJA	ENCFF015IJA	ENCSR930USX	ENCSR295EEC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF018ILX	ENCFF018ILX	ENCSR904GDU	ENCSR681MBL	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF018UAT	ENCFF018UAT	ENCSR642BXP	ENCSR329EAO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF029XHC	ENCFF029XHC	ENCSR129GCL	ENCSR165LWU	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF051ZUL	ENCFF051ZUL	ENCSR567IWT	ENCSR206BGH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF079JAC	ENCFF079JAC	ENCSR388NOI	ENCSR272DSY	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF082VOH	ENCFF082VOH	ENCSR111WTE	ENCSR490GMC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF190QIX	ENCFF190QIX	ENCSR324OTS	ENCSR095QWC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF219NQT	ENCFF219NQT	ENCSR824YLD	ENCSR216EFF	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF225VBB	ENCFF225VBB	ENCSR769OIG	ENCSR430VKQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF245THW	ENCFF245THW	ENCSR134BSY	ENCSR721RIF	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF245WZE	ENCFF245WZE	ENCSR060ZXQ	ENCSR599AWD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF254RTM	ENCFF254RTM	ENCSR635VQU	ENCSR694JQH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF327BOC	ENCFF327BOC	ENCSR408GYQ	ENCSR558IEO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF339FYM	ENCFF339FYM	ENCSR036ELY	ENCSR361DCS	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF379ITT	ENCFF379ITT	ENCSR883WDW	ENCSR377EST	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF395YLI	ENCFF395YLI	ENCSR206KJN	ENCSR912RWV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF409MSZ	ENCFF409MSZ	ENCSR546FUC	ENCSR684NGU	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF461LOD	ENCFF461LOD	ENCSR126EVX	ENCSR808PEA	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF479WUV	ENCFF479WUV	ENCSR498FCF	ENCSR960ASG	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF536YUH	ENCFF536YUH	ENCSR452RAX	ENCSR473ZKP	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF566QVC	ENCFF566QVC	ENCSR152FWD	ENCSR265TNV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF569NLL	ENCFF569NLL	ENCSR336QAO	ENCSR398VFI	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF577OCF	ENCFF577OCF	ENCSR376DAE	ENCSR182DEK	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF593ONT	ENCFF593ONT	ENCSR832IQN	ENCSR604TTC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF605EQG	ENCFF605EQG	ENCSR572FSS	ENCSR229BTC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF677PNF	ENCFF677PNF	ENCSR515DVK	ENCSR198OGA	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF694ATT	ENCFF694ATT	ENCSR697FME	ENCSR101JBQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF739BBM	ENCFF739BBM	ENCSR683QJJ	ENCSR608KBM	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF741KTH	ENCFF741KTH	ENCSR289GZQ	ENCSR773NUG	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF754ZIZ	ENCFF754ZIZ	ENCSR240TZG	ENCSR792HAG	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF760JGF	ENCFF760JGF	ENCSR155NBS	ENCSR811XVY	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF769VLS	ENCFF769VLS	ENCSR654WXX	ENCSR574UUC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF792GRI	ENCFF792GRI	ENCSR363LUK	ENCSR563YZV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF832NYQ	ENCFF832NYQ	ENCSR389BWT	ENCSR506RGL	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF835VWJ	ENCFF835VWJ	ENCSR346GIP	ENCSR783NVB	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF881HLL	ENCFF881HLL	ENCSR250GDW	ENCSR623XYP	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF887FAM	ENCFF887FAM	ENCSR163QXS	ENCSR845NEQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF887RPB	ENCFF887RPB	ENCSR167JFX	ENCSR141XLS	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF887WDA	ENCFF887WDA	ENCSR314IOV	ENCSR163HRT	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF891BXC	ENCFF891BXC	ENCSR424MWH	ENCSR701MMD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF914KFH	ENCFF914KFH	ENCSR366KPR	ENCSR886YTD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF192DZX	ENCFF192DZX	ENCSR239XNU	ENCSR475ZXC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF810REO	ENCFF810REO	ENCSR476VJY	ENCSR339PPY	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF010EVL	ENCFF010EVL	ENCSR984HIY	ENCSR412RAW	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF018MOM	ENCFF018MOM	ENCSR235OZX	ENCSR809MEH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF033DOH	ENCFF033DOH	ENCSR097AMI	ENCSR503WCY	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF041HKB	ENCFF041HKB	ENCSR254BCA	ENCSR538ZAV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF084JGN	ENCFF084JGN	ENCSR744UQK	ENCSR620MLQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF121POW	ENCFF121POW	ENCSR133QZB	ENCSR851ICD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF167JLH	ENCFF167JLH	ENCSR842VTJ	ENCSR114IJD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF178VBP	ENCFF178VBP	ENCSR020LUD	ENCSR842ZPS	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF189GLD	ENCFF189GLD	ENCSR086FTP	ENCSR637TRV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF230JGU	ENCFF230JGU	ENCSR649XRC	ENCSR953AXC	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF326CLB	ENCFF326CLB	ENCSR946BPA	ENCSR139FZM	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF380SDZ	ENCFF380SDZ	ENCSR662IRS	ENCSR184UEO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF405ZIG	ENCFF405ZIG	ENCSR840TVG	ENCSR080IFT	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF415QFN	ENCFF415QFN	ENCSR321KUC	ENCSR248PZF	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF509OKM	ENCFF509OKM	ENCSR316UDN	ENCSR004IEV	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF541RXU	ENCFF541RXU	ENCSR363BTB	ENCSR299DBR	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF550ZVN	ENCFF550ZVN	ENCSR609DDQ	ENCSR330BZY	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF704KMN	ENCFF704KMN	ENCSR129HDK	ENCSR734ERU	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF742QNL	ENCFF742QNL	ENCSR162JNV	ENCSR284ELP	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF195LRY	ENCFF195LRY	ENCSR025BWH	ENCSR543PFF	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF414GDL	ENCFF414GDL	ENCSR625WLB	ENCSR801SWT	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF917FVD	ENCFF917FVD	ENCSR705GCU	ENCSR699GVT	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF576SHP	ENCFF576SHP	ENCSR000EMN	ENCSR137UTN	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	CMK	cell-line	cell-line	cell-line	none	none	passed
ENCFF119AYM	ENCFF119AYM	ENCSR030HFV	ENCSR931LMD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	none	passed
ENCFF274HUJ	ENCFF274HUJ	ENCSR000EMI	ENCSR970OZO	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	none	passed
ENCFF102FDH	ENCFF102FDH	ENCSR515EWI	ENCSR282JGE	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	Caki2	cell-line	cell-line	cell-line	none	none	passed
ENCFF343EHE	ENCFF343EHE	ENCSR660WSB	ENCSR808PZL	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	DND-41	cell-line	cell-line	cell-line	none	none	passed
ENCFF793XLE	ENCFF793XLE	ENCSR903SKE	ENCSR986OXA	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	DND-41	cell-line	cell-line	cell-line	none	none	passed
ENCFF098UDG	ENCFF098UDG	ENCSR346IHH	ENCSR290FSX	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	Daoy	cell-line	cell-line	cell-line	none	none	passed
ENCFF659IFC	ENCFF659IFC	ENCSR548MMD	ENCSR842TKW	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	EH	cell-line	cell-line	cell-line	none	none	passed
ENCFF201BDD	ENCFF201BDD	ENCSR691MQJ	ENCSR371QKA	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	EL	cell-line	cell-line	cell-line	none	none	passed
ENCFF353MDN	ENCFF353MDN	ENCSR678ILN	ENCSR639NDH	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	ELF-1	cell-line	cell-line	cell-line	none	none	passed
ENCFF431YBE	ENCFF431YBE	ENCSR240TPI	ENCSR487CXD	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	ELR	cell-line	cell-line	cell-line	none	none	passed
ENCFF376LQS	ENCFF376LQS	ENCSR269SIA	ENCSR937RAQ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	G401	cell-line	cell-line	cell-line	none	none	passed
ENCFF897RCM	ENCFF897RCM	ENCSR000EMO	ENCSR349PIJ	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM04503	cell-line	cell-line	cell-line	none	none	passed
ENCFF530ZJI	ENCFF530ZJI	ENCSR000EMP	ENCSR050OKX	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM04504	cell-line	cell-line	cell-line	none	none	passed
ENCFF081CPL	ENCFF081CPL	ENCSR000EMQ	ENCSR267GLX	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM06990	cell-line	cell-line	cell-line	none	none	passed
ENCFF104FLQ	ENCFF104FLQ	ENCSR000EMR	ENCSR473GBP	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM12864	cell-line	cell-line	cell-line	none	none	passed
ENCFF908HPC	ENCFF908HPC	ENCSR000EMS	ENCSR430QYB	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM12865	cell-line	cell-line	cell-line	none	none	passed
ENCFF414MRX	ENCFF414MRX	ENCSR095QNB	ENCSR067KBX	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF591IMI	ENCFF591IMI	ENCSR637XSC	ENCSR081YFO	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF133TMI	ENCFF133TMI	ENCSR000EMT	ENCSR108TCK	ChromBPNet	normalized observed signal profile	bigWig	DNase-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF411CRL	ENCFF411CRL	ENCSR924SDV	ENCSR124DAF	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18498	cell-line	cell-line	cell-line	none	none	passed
ENCFF737ICQ	ENCFF737ICQ	ENCSR700HPA	ENCSR248SEV	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18499	cell-line	cell-line	cell-line	none	none	passed
ENCFF057YSU	ENCFF057YSU	ENCSR241VGH	ENCSR926DJN	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18502	cell-line	cell-line	cell-line	none	none	passed
ENCFF090UPM	ENCFF090UPM	ENCSR084FHK	ENCSR178PRM	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18505	cell-line	cell-line	cell-line	none	none	passed
ENCFF679LTS	ENCFF679LTS	ENCSR357WQH	ENCSR121WUP	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18508	cell-line	cell-line	cell-line	none	none	passed
ENCFF662FZH	ENCFF662FZH	ENCSR253QLW	ENCSR610JIY	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18511	cell-line	cell-line	cell-line	none	none	passed
ENCFF550IUW	ENCFF550IUW	ENCSR442OAV	ENCSR586WFC	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18517	cell-line	cell-line	cell-line	none	none	passed
ENCFF814BAU	ENCFF814BAU	ENCSR312UCH	ENCSR714DLQ	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18519	cell-line	cell-line	cell-line	none	none	passed
ENCFF667CXJ	ENCFF667CXJ	ENCSR762YFD	ENCSR461KSW	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18520	cell-line	cell-line	cell-line	none	none	passed
ENCFF530MJW	ENCFF530MJW	ENCSR011NJP	ENCSR379AWE	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18858	cell-line	cell-line	cell-line	none	none	passed
ENCFF424RGN	ENCFF424RGN	ENCSR628PLS	ENCSR370TTM	ChromBPNet	normalized observed signal profile	bigWig	ATAC-seq	none	GM18861	cell-line	cell-line	cell-line	none	none	passed
